# Solver information
# Time          	U_solver        	Ux_initial      	Ux_final        	Ux_iters        	Uy_initial      	Uy_final        	Uy_iters        	Uz_initial      	Uz_final        	Uz_iters        	U_converged     	p_solver        	p_initial       	p_final         	p_iters         	p_converged     
6.306716934235735	smoothSolver	1.34673630e-03	1.07839830e-09	3	6.11263420e-03	2.32274340e-09	3	3.56122460e-03	1.79152000e-09	4	false	GAMG	8.33296270e-03	5.27560770e-05	4	true
6.308353725223548	smoothSolver	1.34762800e-03	1.08292150e-09	3	6.12284360e-03	2.34368310e-09	3	3.56769400e-03	1.81045690e-09	4	false	GAMG	8.06701940e-03	5.30410900e-05	4	true
6.30999128154007	smoothSolver	1.34869850e-03	1.08736070e-09	3	6.13338310e-03	2.36510150e-09	3	3.73131970e-03	1.82135460e-09	4	false	GAMG	7.77919410e-03	5.39677830e-05	4	true
6.311629613451689	smoothSolver	1.34978030e-03	1.09198350e-09	3	6.14446000e-03	2.38761750e-09	3	3.62066420e-03	1.82951940e-09	4	false	GAMG	7.89476510e-03	5.33098040e-05	4	true
6.31326873089709	smoothSolver	1.35088560e-03	1.09632200e-09	3	6.15706550e-03	2.41052960e-09	3	3.63680340e-03	1.85416950e-09	4	false	GAMG	8.04214740e-03	5.31694030e-05	4	true
6.314908643394268	smoothSolver	1.35184120e-03	1.10045650e-09	3	6.17080100e-03	2.43399470e-09	3	3.65653580e-03	1.85626180e-09	4	false	GAMG	7.90837520e-03	5.22919370e-05	4	true
6.316549360426594	smoothSolver	1.35286390e-03	1.10434530e-09	3	6.18562640e-03	2.45786850e-09	3	3.57324290e-03	1.88779590e-09	4	false	GAMG	7.79040160e-03	5.34260380e-05	4	true
6.318190891254354	smoothSolver	1.35364780e-03	1.10822210e-09	3	6.20138550e-03	2.48303580e-09	3	3.57716590e-03	1.90137440e-09	4	false	GAMG	7.66952230e-03	5.19797740e-05	4	true
6.319833244904633	smoothSolver	1.35440500e-03	1.11210090e-09	3	6.21732840e-03	2.50888220e-09	3	3.62719750e-03	1.92809900e-09	4	false	GAMG	8.19145410e-03	5.56723170e-05	4	true
6.321476430079493	smoothSolver	1.35537710e-03	1.11558710e-09	3	6.23369600e-03	2.53499170e-09	3	3.55506870e-03	1.91552820e-09	4	false	GAMG	8.28426770e-03	5.41892710e-05	4	true
6.32312045532002	smoothSolver	1.35613770e-03	1.11915150e-09	3	6.24962500e-03	2.56176010e-09	3	3.59541580e-03	1.92522200e-09	4	false	GAMG	7.96905240e-03	5.20551890e-05	4	true
6.324765328713302	smoothSolver	1.35701390e-03	1.12277570e-09	3	6.26626610e-03	2.58882050e-09	3	3.65152750e-03	1.98475810e-09	4	false	GAMG	8.20363780e-03	5.22970090e-05	4	true
6.326411058580967	smoothSolver	1.35774050e-03	1.12636290e-09	3	6.28244010e-03	2.61633440e-09	3	3.59549730e-03	2.00044890e-09	4	false	GAMG	8.06020730e-03	5.35279940e-05	4	true
6.328057652776063	smoothSolver	1.35873460e-03	1.12976550e-09	3	6.29874270e-03	2.64419500e-09	3	3.58624930e-03	2.00316090e-09	4	false	GAMG	8.24135560e-03	5.24839190e-05	4	true
6.329705118966867	smoothSolver	1.35949260e-03	1.13335450e-09	3	6.31560040e-03	2.67225280e-09	3	3.58815380e-03	1.96497660e-09	4	false	GAMG	8.01464480e-03	5.31400260e-05	4	true
6.331353464715507	smoothSolver	1.36053080e-03	1.13672300e-09	3	6.33259880e-03	2.70099440e-09	3	3.58540910e-03	1.97107240e-09	4	false	GAMG	8.12875390e-03	5.20329770e-05	4	true
6.333002697393639	smoothSolver	1.36143600e-03	1.14000630e-09	3	6.34923610e-03	2.72927310e-09	3	3.56486280e-03	1.98505720e-09	4	false	GAMG	8.56714940e-03	5.30332060e-05	4	true
6.334652824124268	smoothSolver	1.36247140e-03	1.14329470e-09	3	6.36549850e-03	2.75862600e-09	3	3.58112330e-03	2.06368350e-09	4	false	GAMG	8.46562890e-03	5.20463360e-05	4	true
6.336303851079736	smoothSolver	1.36386630e-03	1.14578150e-09	3	6.38231090e-03	2.78702170e-09	3	3.59926210e-03	2.07833300e-09	4	false	GAMG	7.82330500e-03	5.32598230e-05	4	true
6.337955784649125	smoothSolver	1.36497720e-03	1.14857850e-09	3	6.39977470e-03	2.81702380e-09	3	3.56333220e-03	2.02190450e-09	4	false	GAMG	7.47005750e-03	5.06617650e-05	4	true
6.339608630847485	smoothSolver	1.36600650e-03	1.15111080e-09	3	6.41784750e-03	2.84710570e-09	3	3.58857730e-03	2.04664050e-09	4	false	GAMG	7.53231210e-03	5.15293290e-05	4	true
6.341262395570199	smoothSolver	1.36706220e-03	1.15373700e-09	3	6.43693720e-03	2.87823480e-09	3	3.59899450e-03	2.05002810e-09	4	false	GAMG	7.56834040e-03	5.08652260e-05	4	true
6.342917084477008	smoothSolver	1.36795720e-03	1.15615050e-09	3	6.45655970e-03	2.90956700e-09	3	3.67983490e-03	2.05137780e-09	4	false	GAMG	7.84634760e-03	5.14167030e-05	4	true
6.34457270297053	smoothSolver	1.36896650e-03	1.15845680e-09	3	6.47681240e-03	2.94138200e-09	3	3.68377370e-03	2.03747970e-09	4	false	GAMG	7.92536860e-03	5.13281310e-05	4	true
6.346229256166296	smoothSolver	1.37009720e-03	1.16095450e-09	3	6.49772040e-03	2.97436540e-09	3	3.70721780e-03	2.01640250e-09	4	false	GAMG	7.83717520e-03	5.14579240e-05	4	true
6.347886749272252	smoothSolver	1.37113090e-03	1.16347170e-09	3	6.51950220e-03	3.00800330e-09	3	3.64699640e-03	2.02945880e-09	4	false	GAMG	7.67584030e-03	5.10176340e-05	4	true
6.349545186588953	smoothSolver	1.37220470e-03	1.16560760e-09	3	6.54152210e-03	3.04084020e-09	3	3.71044460e-03	2.07552000e-09	4	false	GAMG	8.11758830e-03	5.20651710e-05	4	true
6.351204572090818	smoothSolver	1.37315770e-03	1.16785580e-09	3	6.56322820e-03	3.07404320e-09	3	3.65082570e-03	2.06953400e-09	4	false	GAMG	8.55784630e-03	5.18171810e-05	4	true
6.352864909436296	smoothSolver	1.37428910e-03	1.17032210e-09	3	6.58448610e-03	3.10748060e-09	3	3.64340010e-03	2.06957690e-09	4	false	GAMG	8.50973160e-03	5.23642830e-05	4	true
6.35452620234474	smoothSolver	1.37517320e-03	1.17257580e-09	3	6.60547360e-03	3.14107450e-09	3	3.66054660e-03	2.06402370e-09	4	false	GAMG	7.93799310e-03	5.19443110e-05	4	true
6.356187902746787	smoothSolver	1.37588030e-03	1.17277950e-09	3	6.62407910e-03	3.16905670e-09	3	3.67440180e-03	2.06424630e-09	4	false	GAMG	7.82047710e-03	5.10473070e-05	4	true
6.357848566969804	smoothSolver	1.37524910e-03	1.16744550e-09	3	6.63684250e-03	3.18158980e-09	3	3.70651070e-03	2.05687830e-09	4	false	GAMG	7.70791920e-03	4.95659360e-05	4	true
6.359508196920497	smoothSolver	1.37457120e-03	1.16072590e-09	3	6.64966540e-03	3.19003760e-09	3	3.74564100e-03	2.05053580e-09	4	false	GAMG	7.81731620e-03	5.07947500e-05	4	true
6.361166794665484	smoothSolver	1.37394800e-03	1.15439080e-09	3	6.66233150e-03	3.19840070e-09	3	3.69567420e-03	2.04173670e-09	4	false	GAMG	8.43182450e-03	5.21027310e-05	4	true
6.36282436254178	smoothSolver	1.37337810e-03	1.14803710e-09	3	6.67466970e-03	3.20603660e-09	3	3.65175840e-03	1.97647910e-09	4	false	GAMG	8.21731050e-03	5.22466660e-05	4	true
6.364480903040627	smoothSolver	1.37340570e-03	1.14157990e-09	3	6.68667660e-03	3.21342960e-09	3	3.65011530e-03	1.98547590e-09	4	false	GAMG	7.52540210e-03	4.99847820e-05	4	true
6.366136419119994	smoothSolver	1.37305690e-03	1.13519980e-09	3	6.69874170e-03	3.22056340e-09	3	3.66964790e-03	1.95626690e-09	4	false	GAMG	7.73887830e-03	4.98844760e-05	4	true
6.367790913563288	smoothSolver	1.37262870e-03	1.12905810e-09	3	6.71080140e-03	3.22771340e-09	3	3.82061110e-03	1.99697260e-09	4	false	GAMG	7.75096810e-03	4.99538260e-05	4	true
6.36944439003851	smoothSolver	1.37198950e-03	1.12256420e-09	3	6.72327860e-03	3.23372380e-09	3	3.66261680e-03	1.92895910e-09	4	false	GAMG	7.73605870e-03	5.03653210e-05	4	true
6.371096852450141	smoothSolver	1.37159460e-03	1.11631560e-09	3	6.73620630e-03	3.24007640e-09	3	3.70232470e-03	1.90618900e-09	4	false	GAMG	7.83686420e-03	4.98304560e-05	4	true
6.372748304574437	smoothSolver	1.37102380e-03	1.11037410e-09	3	6.74943540e-03	3.24669510e-09	3	3.66331390e-03	1.88245120e-09	4	false	GAMG	7.73899310e-03	4.88947190e-05	4	true
6.374398750952579	smoothSolver	1.37040430e-03	1.10391250e-09	3	6.76352200e-03	3.25142770e-09	3	3.66321750e-03	1.85697890e-09	4	false	GAMG	7.99594490e-03	5.13219050e-05	4	true
6.376048196570504	smoothSolver	1.36982800e-03	1.09764670e-09	3	6.77735860e-03	3.25617220e-09	3	3.67793900e-03	1.84764600e-09	4	false	GAMG	8.03089950e-03	5.01220790e-05	4	true
6.377696646170009	smoothSolver	1.36912430e-03	1.09170610e-09	3	6.79007760e-03	3.26056590e-09	3	3.67829350e-03	1.83346030e-09	4	false	GAMG	8.11202650e-03	5.00811920e-05	4	true
6.379344105189189	smoothSolver	1.36871920e-03	1.08541820e-09	3	6.80195730e-03	3.26284030e-09	3	3.68235830e-03	1.82487970e-09	4	false	GAMG	8.28688500e-03	5.15342340e-05	4	true
6.380990579472877	smoothSolver	1.36816490e-03	1.07922020e-09	3	6.81313530e-03	3.26449500e-09	3	3.68865040e-03	1.82303040e-09	4	false	GAMG	7.79290150e-03	4.80581310e-05	4	true
6.382636074895307	smoothSolver	1.36766320e-03	1.07317580e-09	3	6.82357180e-03	3.26555550e-09	3	3.67752220e-03	1.77563240e-09	4	false	GAMG	7.34899370e-03	4.82285380e-05	4	true
6.384280597685283	smoothSolver	1.36714450e-03	1.06711560e-09	3	6.83362410e-03	3.26486110e-09	3	3.71902910e-03	1.71467080e-09	4	false	GAMG	7.56570910e-03	4.92402760e-05	4	true
6.38592415399112	smoothSolver	1.36656870e-03	1.06133300e-09	3	6.84340860e-03	3.26411410e-09	3	3.77776150e-03	1.74591450e-09	4	false	GAMG	7.86780350e-03	4.80576510e-05	4	true
6.387566750514725	smoothSolver	1.36581320e-03	1.05536080e-09	3	6.85299310e-03	3.26141480e-09	3	3.73597160e-03	1.72650750e-09	4	false	GAMG	7.87761290e-03	4.90355170e-05	4	true
6.389208394517282	smoothSolver	1.36530070e-03	1.04949930e-09	3	6.86137640e-03	3.25746900e-09	3	3.77786040e-03	1.70578050e-09	4	false	GAMG	7.95898090e-03	4.87732350e-05	4	true
6.390849093055543	smoothSolver	1.36475480e-03	1.04402820e-09	3	6.86823780e-03	3.25260110e-09	3	3.69818080e-03	1.66826680e-09	4	false	GAMG	7.66064290e-03	4.95379210e-05	4	true
6.392488853123485	smoothSolver	1.36439980e-03	1.03868270e-09	3	6.87376790e-03	3.24752640e-09	3	3.73754010e-03	1.67842650e-09	4	false	GAMG	7.54438310e-03	4.76038180e-05	4	true
6.394127682590408	smoothSolver	1.36401060e-03	1.03324370e-09	3	6.87867340e-03	3.24069600e-09	3	3.73293280e-03	1.65227830e-09	4	false	GAMG	7.90316600e-03	4.81691670e-05	4	true
6.39576558937194	smoothSolver	1.36369240e-03	1.02801900e-09	3	6.88331100e-03	3.23396180e-09	3	3.84937040e-03	1.63257640e-09	4	false	GAMG	8.02657760e-03	4.94866630e-05	4	true
6.397402581956381	smoothSolver	1.36321720e-03	1.02251680e-09	3	6.88727050e-03	3.22563150e-09	3	3.79536580e-03	1.63830900e-09	4	false	GAMG	7.49548500e-03	4.77229730e-05	4	true
6.399038669026276	smoothSolver	1.36284140e-03	1.01730180e-09	3	6.89071580e-03	3.21691240e-09	3	3.91085560e-03	1.52046530e-09	4	false	GAMG	7.38681530e-03	4.71123590e-05	4	true
6.400673859421227	smoothSolver	1.36222650e-03	1.01195920e-09	3	6.89317000e-03	3.20681680e-09	3	3.79288780e-03	1.49440830e-09	4	false	GAMG	7.41757810e-03	4.74632570e-05	4	true
6.402308161846311	smoothSolver	1.36161800e-03	1.00700350e-09	3	6.89360070e-03	3.19566920e-09	3	3.89332990e-03	1.54477130e-09	4	false	GAMG	7.82209920e-03	4.69118000e-05	4	true
6.403941585676808	smoothSolver	1.36102290e-03	1.00177900e-09	3	6.89177970e-03	3.18221790e-09	3	3.91036780e-03	1.56160310e-09	4	false	GAMG	7.72296330e-03	4.69562120e-05	4	true
6.405574140475712	smoothSolver	1.36038710e-03	9.96774950e-10	3	6.88791050e-03	3.16758470e-09	3	3.76349320e-03	1.50165940e-09	4	false	GAMG	7.39548830e-03	4.66238560e-05	4	true
6.40720583586217	smoothSolver	1.35976280e-03	9.91891480e-10	3	6.88231560e-03	3.15188540e-09	3	3.75709120e-03	1.44696380e-09	4	false	GAMG	7.51561760e-03	4.65149290e-05	4	true
6.408836681761539	smoothSolver	1.35928220e-03	9.87116920e-10	3	6.87583920e-03	3.13490660e-09	3	3.77869220e-03	1.42772660e-09	4	false	GAMG	7.62291540e-03	4.64043210e-05	4	true
6.410466688244307	smoothSolver	1.35868010e-03	9.82386150e-10	3	6.86876440e-03	3.11729790e-09	3	3.85878380e-03	1.46018650e-09	4	false	GAMG	7.61038380e-03	4.53494710e-05	4	true
6.4120958655474 	smoothSolver	1.35820690e-03	9.77879200e-10	3	6.86084720e-03	3.09871820e-09	3	3.78209770e-03	1.37087100e-09	4	false	GAMG	8.62046560e-03	4.82702890e-05	4	true
6.413724224122346	smoothSolver	1.35747490e-03	9.73304060e-10	3	6.85181790e-03	3.07925010e-09	3	3.82508920e-03	1.35907210e-09	4	false	GAMG	9.65507110e-03	4.92239190e-05	4	true
6.41535177498686	smoothSolver	1.35681640e-03	9.68470220e-10	3	6.84253230e-03	3.05818850e-09	3	3.87598770e-03	1.34327980e-09	4	false	GAMG	8.95965520e-03	4.99313440e-05	4	true
6.41697852907038	smoothSolver	1.35648390e-03	9.63784890e-10	3	6.83203000e-03	3.03680860e-09	3	3.79806430e-03	1.24662410e-09	4	false	GAMG	9.35258580e-03	4.98540460e-05	4	true
6.418604497488794	smoothSolver	1.35607420e-03	9.59017490e-10	3	6.82027110e-03	3.01468600e-09	3	3.79444180e-03	1.27223450e-09	4	false	GAMG	9.08336060e-03	5.20561560e-05	4	true
6.420229691211116	smoothSolver	1.35567780e-03	9.54608680e-10	3	6.80717620e-03	2.99353280e-09	3	3.79834620e-03	1.29586930e-09	4	false	GAMG	9.49852210e-03	5.43247910e-05	4	true
6.421854121838837	smoothSolver	1.35549180e-03	9.49698970e-10	3	6.79439070e-03	2.97082320e-09	3	3.82035790e-03	1.21953460e-09	4	false	GAMG	9.18495970e-03	4.78807670e-05	4	true
6.423477801048059	smoothSolver	1.35479870e-03	9.44893000e-10	3	6.78194860e-03	2.94825120e-09	3	3.77755200e-03	1.17458890e-09	4	false	GAMG	9.19912990e-03	5.34647390e-05	4	true
6.425100741139583	smoothSolver	1.35407210e-03	9.39837840e-10	3	6.76972040e-03	2.92483370e-09	3	4.01651340e-03	1.21601830e-09	4	false	GAMG	9.80008500e-03	5.19033130e-05	4	true
6.426722954211583	smoothSolver	1.35395040e-03	9.35363540e-10	3	6.75704940e-03	2.90257990e-09	3	3.84313820e-03	1.13534210e-09	4	false	GAMG	1.03006180e-02	5.13331080e-05	4	true
6.428344452469234	smoothSolver	1.35345060e-03	9.30823870e-10	3	6.74453690e-03	2.88009780e-09	3	3.87551780e-03	1.11102150e-09	4	false	GAMG	9.70921850e-03	4.95118500e-05	4	true
6.429965247715018	smoothSolver	1.35305580e-03	9.26465680e-10	3	6.73222710e-03	2.85771900e-09	3	3.81098420e-03	1.06428460e-09	4	false	GAMG	8.58542450e-03	4.99923500e-05	4	true
6.431585352761826	smoothSolver	1.35229690e-03	9.21520260e-10	3	6.71894800e-03	2.83357640e-09	3	3.80104650e-03	1.04772320e-09	4	false	GAMG	7.64744080e-03	4.53284350e-05	4	true
6.433204780737352	smoothSolver	1.35168350e-03	9.16809980e-10	3	6.70497060e-03	2.80954020e-09	3	3.80210550e-03	1.02149120e-09	4	false	GAMG	7.50772860e-03	4.56847040e-05	4	true
6.434823544800444	smoothSolver	1.35100300e-03	9.12165910e-10	3	6.69064780e-03	2.78541220e-09	3	3.80243720e-03	9.93203730e-10	4	false	GAMG	8.01093070e-03	4.51060850e-05	4	true
6.436441657898102	smoothSolver	1.35051680e-03	9.08158250e-10	3	6.67632540e-03	2.76169430e-09	3	3.80801270e-03	9.67288160e-10	4	false	GAMG	8.49870800e-03	4.63282470e-05	4	true
6.438059133555496	smoothSolver	1.34957410e-03	9.03419880e-10	3	6.66236320e-03	2.73615030e-09	3	3.88279890e-03	9.46605380e-10	4	false	GAMG	8.55102330e-03	5.06745750e-05	4	true
6.439675984639042	smoothSolver	1.34927040e-03	9.00442560e-10	3	6.64778010e-03	2.71401810e-09	3	3.82232300e-03	9.09674160e-10	4	false	GAMG	7.82457930e-03	4.67015880e-05	4	true
6.441292224485057	smoothSolver	1.34873500e-03	8.96479040e-10	3	6.63328500e-03	2.69006770e-09	3	3.83980950e-03	8.93947190e-10	4	false	GAMG	8.33155140e-03	4.55150330e-05	4	true
6.442907866882257	smoothSolver	1.34807870e-03	8.92340680e-10	3	6.61891460e-03	2.66589720e-09	3	4.01519710e-03	9.09095560e-10	4	false	GAMG	8.46916470e-03	4.48598250e-05	4	true
6.444522925299883	smoothSolver	1.34742230e-03	8.88494320e-10	3	6.60430590e-03	2.64209280e-09	3	3.94106150e-03	8.71217270e-10	4	false	GAMG	8.38972590e-03	4.53026880e-05	4	true
6.446137413809649	smoothSolver	1.34720400e-03	8.84305570e-10	3	6.58861130e-03	2.61764740e-09	3	4.00459250e-03	8.15345880e-10	4	false	GAMG	7.98616330e-03	4.48898110e-05	4	true
6.447751346389276	smoothSolver	1.34673770e-03	8.80614760e-10	3	6.57229080e-03	2.59385920e-09	3	4.37679500e-03	8.82469870e-10	4	false	GAMG	7.88944200e-03	4.58728420e-05	4	true
6.449364736882528	smoothSolver	1.34637200e-03	8.77160270e-10	3	6.55630200e-03	2.57062380e-09	3	4.38854800e-03	8.53530010e-10	4	false	GAMG	8.46290810e-03	4.59221180e-05	4	true
6.45097759949678	smoothSolver	1.34593930e-03	8.73425060e-10	3	6.54084430e-03	2.54700540e-09	3	3.96886510e-03	7.24036940e-10	4	false	GAMG	8.41615810e-03	4.78316010e-05	4	true
6.452589948690602	smoothSolver	1.34575970e-03	8.69626870e-10	3	6.52550120e-03	2.52360410e-09	3	4.05568670e-03	7.44035470e-10	4	false	GAMG	8.89964040e-03	5.37282210e-05	4	true
6.454201799719691	smoothSolver	1.34515970e-03	8.65310220e-10	3	6.51058690e-03	2.49972410e-09	3	3.92711640e-03	7.29856520e-10	4	false	GAMG	8.79083870e-03	4.80886530e-05	4	true
6.455813167126656	smoothSolver	1.34473140e-03	8.62295360e-10	3	6.49625340e-03	2.47817350e-09	3	3.87201510e-03	6.96152930e-10	4	false	GAMG	7.61554870e-03	4.34300440e-05	4	true
6.457424065684656	smoothSolver	1.34431510e-03	8.58617650e-10	3	6.48268990e-03	2.45576040e-09	3	3.86689170e-03	6.64229440e-10	4	false	GAMG	7.82853990e-03	4.33919660e-05	4	true
6.459034510509671	smoothSolver	1.34363180e-03	8.54711360e-10	3	6.46893780e-03	2.43301910e-09	3	3.85248690e-03	6.28373740e-10	4	false	GAMG	8.33238940e-03	4.99277330e-05	4	true
6.460644515896361	smoothSolver	1.34341640e-03	8.52257180e-10	3	6.45553060e-03	2.41288690e-09	3	3.90863580e-03	6.28881140e-10	4	false	GAMG	7.83335870e-03	4.90989640e-05	4	true
6.462254096475805	smoothSolver	1.34278710e-03	8.48846760e-10	3	6.44148950e-03	2.39102370e-09	3	4.03970780e-03	6.39704530e-10	4	false	GAMG	7.75342310e-03	4.44921330e-05	4	true
6.46386326744457	smoothSolver	1.34221880e-03	8.45251290e-10	3	6.42749160e-03	2.36886570e-09	3	4.02499720e-03	5.88340710e-10	4	false	GAMG	8.00508700e-03	4.54601970e-05	4	true
6.465472043938003	smoothSolver	1.34167370e-03	8.42116850e-10	3	6.41366200e-03	2.34780750e-09	3	4.03922910e-03	6.30270910e-10	4	false	GAMG	8.17935820e-03	4.66906670e-05	4	true
6.467080441386162	smoothSolver	1.34124920e-03	8.38599310e-10	3	6.39998150e-03	2.32614060e-09	3	3.85911320e-03	5.52205480e-10	4	false	GAMG	8.49307740e-03	4.59136480e-05	4	true
6.468688475269754	smoothSolver	1.34049610e-03	8.35374540e-10	3	6.38626350e-03	2.30510550e-09	3	3.90372670e-03	6.08958380e-10	4	false	GAMG	8.82089780e-03	4.75012680e-05	4	true
6.470296160604687	smoothSolver	1.34022550e-03	8.32879280e-10	3	6.37342950e-03	2.28564140e-09	3	3.93938800e-03	6.89704030e-10	4	false	GAMG	8.57873820e-03	4.90364570e-05	4	true
6.471903512743211	smoothSolver	1.33971720e-03	8.29772180e-10	3	6.36041720e-03	2.26538090e-09	3	3.99338360e-03	6.31312550e-10	4	false	GAMG	8.20974930e-03	5.18926100e-05	4	true
6.473510547740366	smoothSolver	1.33949510e-03	8.26511580e-10	3	6.34719660e-03	2.24487280e-09	3	4.04484700e-03	6.75923660e-10	4	false	GAMG	9.05006850e-03	4.49818970e-05	4	true
6.475117281996997	smoothSolver	1.33908400e-03	8.23403540e-10	3	6.33356310e-03	2.22431530e-09	3	3.88235390e-03	5.97275000e-10	4	false	GAMG	9.17396230e-03	5.59890520e-05	4	true
6.476723730461396	smoothSolver	1.33879980e-03	8.21987280e-10	3	6.31990050e-03	2.20699860e-09	3	4.00061630e-03	6.72296970e-10	4	false	GAMG	8.65554030e-03	5.85906600e-05	4	true
6.478329908736465	smoothSolver	1.33893930e-03	8.19522950e-10	3	6.30662130e-03	2.18815040e-09	3	4.03136370e-03	7.07613740e-10	4	false	GAMG	8.30087370e-03	4.65840600e-05	4	true
6.479935832778305	smoothSolver	1.33862530e-03	8.17288530e-10	3	6.29416800e-03	2.17014300e-09	3	3.93974810e-03	7.61898090e-10	4	false	GAMG	8.13965770e-03	5.01858960e-05	4	true
6.481541518259517	smoothSolver	1.33832940e-03	8.15822280e-10	3	6.28189520e-03	2.15357350e-09	3	3.98118790e-03	7.72499760e-10	4	false	GAMG	8.13771340e-03	4.86140950e-05	4	true
6.483146980822898	smoothSolver	1.33793640e-03	8.14360700e-10	3	6.27011300e-03	2.13683490e-09	3	4.08410410e-03	8.15354070e-10	4	false	GAMG	8.26642370e-03	4.98106820e-05	4	true
6.484752237027442	smoothSolver	1.33745860e-03	8.12384780e-10	3	6.25877470e-03	2.11894770e-09	3	4.02921700e-03	7.69751410e-10	4	false	GAMG	8.60399920e-03	5.01172890e-05	4	true
6.486357302561379	smoothSolver	1.33709750e-03	8.12111910e-10	3	6.24838340e-03	2.10374350e-09	3	3.99952000e-03	7.46120740e-10	4	false	GAMG	8.25956160e-03	5.08970230e-05	4	true
6.487962193024575	smoothSolver	1.33696740e-03	8.11877480e-10	3	6.23803420e-03	2.08822380e-09	3	4.04361970e-03	7.77103750e-10	4	false	GAMG	8.33930500e-03	5.46144020e-05	4	true
6.489566924771007	smoothSolver	1.33654900e-03	8.11037940e-10	3	6.22690550e-03	2.07112740e-09	3	3.89656750e-03	7.81260690e-10	4	false	GAMG	7.56206960e-03	4.71797670e-05	4	true
6.491171514130404	smoothSolver	1.33626910e-03	8.10910100e-10	3	6.21584470e-03	2.05498040e-09	3	3.92997680e-03	8.00938670e-10	4	false	GAMG	8.16918480e-03	5.43807800e-05	4	true
6.492775977571649	smoothSolver	1.33575760e-03	8.10765830e-10	3	6.20521320e-03	2.03860730e-09	3	3.92997270e-03	8.39912600e-10	4	false	GAMG	8.78914070e-03	4.91102050e-05	4	true
6.494380331446263	smoothSolver	1.33528450e-03	8.11355450e-10	3	6.19522790e-03	2.02381990e-09	3	3.95763330e-03	8.86379870e-10	4	false	GAMG	8.51922580e-03	5.31394980e-05	4	true
6.495984591235932	smoothSolver	1.33518710e-03	8.13238570e-10	3	6.18584590e-03	2.01103030e-09	3	4.14611000e-03	9.89766300e-10	4	false	GAMG	8.05512700e-03	5.23370660e-05	4	true
6.497588772708607	smoothSolver	1.33477150e-03	8.14691200e-10	3	6.17682340e-03	1.99722600e-09	3	4.06472180e-03	9.48814920e-10	4	false	GAMG	8.78006440e-03	5.57439130e-05	4	true
6.499192892250765	smoothSolver	1.33486320e-03	8.16126180e-10	3	6.16809440e-03	1.98377730e-09	3	3.96779260e-03	8.77829290e-10	4	false	GAMG	8.54271710e-03	5.28594230e-05	4	true
6.500796965809818	smoothSolver	1.33495750e-03	8.18355580e-10	3	6.15915470e-03	1.97225030e-09	3	4.17493030e-03	1.06834510e-09	4	false	GAMG	9.26394990e-03	5.40274030e-05	4	true
6.502401009892424	smoothSolver	1.33463050e-03	8.20241380e-10	3	6.14965150e-03	1.95998890e-09	3	4.04949990e-03	9.41684140e-10	4	false	GAMG	9.22476420e-03	5.40564370e-05	4	true
6.504005041090238	smoothSolver	1.33492920e-03	8.22527590e-10	3	6.14011900e-03	1.94945650e-09	3	4.15463890e-03	1.07026140e-09	4	false	GAMG	8.46693890e-03	5.65148980e-05	4	true
6.505609075772828	smoothSolver	1.33507630e-03	8.25355140e-10	3	6.13086510e-03	1.94009970e-09	3	4.08874700e-03	1.12957260e-09	4	false	GAMG	8.61277080e-03	5.31500140e-05	4	true
6.507213129536948	smoothSolver	1.33506950e-03	8.28871250e-10	3	6.12273220e-03	1.93256670e-09	3	4.01359320e-03	1.07486350e-09	4	false	GAMG	8.24535190e-03	5.28627900e-05	4	true
6.508817218252036	smoothSolver	1.33506120e-03	8.32230830e-10	3	6.11496220e-03	1.92556970e-09	3	3.94454050e-03	9.87597840e-10	4	false	GAMG	7.63316240e-03	5.38471990e-05	4	true
