time,Cl,Nu_upper_mean,Nu_lower_mean,Nu_upper_minus_lower
9.76,2.54861037,8.64865782600279,8.583141467543925,0.06551635845886494
9.765,2.59643225,8.652729967714384,8.573403404933863,0.07932656278052086
9.77,2.64052458,8.65595485966701,8.564505797065564,0.09144906260144658
9.775,2.6788585,8.658128038318043,8.55668300227069,0.10144503604735355
9.78,2.70971158,8.65905684736243,8.550170808821397,0.10888603854103351
9.785,2.73171219,8.658603466689645,8.545165050916584,0.1134384157730608
9.79,2.74394854,8.65669855738172,8.541815945390463,0.11488261199125738
9.795,2.74591177,8.653351312237593,8.540186438402637,0.11316487383495577
9.8,2.73768535,8.648648562395733,8.540244362650226,0.10840419974550741
9.805,2.71979464,8.642737819162674,8.541891440351485,0.1008463788111893
9.81,2.69318558,8.635817995078204,8.54495236872452,0.09086562635368445
9.815,2.65910146,8.62813471562494,8.549180528737004,0.07895418688793576
9.82,2.61910733,8.619967227428148,8.554266946640979,0.06570028078716916
9.825,2.57496447,8.611601166773475,8.559863652351263,0.05173751442221253
9.83,2.52849873,8.60331068529987,8.565590963206116,0.037719722093754626
9.835,2.48157572,8.595350178932582,8.571059181739434,0.0242909971931482
9.84,2.43613223,8.587991442217888,8.575827023421633,0.01216441879625485
9.845,2.39395102,8.595759307810509,8.594091779169203,0.0016675286413061485
9.85,2.35670795,8.604401784322283,8.611191241287344,-0.006789456965060836
9.855,2.3259187,8.614033434289588,8.62688515775113,-0.012851723461540843
9.86,2.3028257,8.624710517004965,8.640984566048823,-0.016274049043857985
9.865,2.28843506,8.636465906996275,8.65338086783489,-0.016914960838615656
9.87,2.28338692,8.64930978176506,8.664048165439107,-0.014738383674046673
9.875,2.2879319,8.66323159179188,8.67303263647945,-0.009801044687570482
9.88,2.30197423,8.678187364101836,8.68044670265881,-0.002259338556973134
9.885,2.32497813,8.6941000128065,8.686457227912008,0.007642784894491328
9.89,2.35602554,8.710842822936332,8.691295371850698,0.019547451085633938
9.895,2.39385756,8.72824032868706,8.695230059812298,0.03301026887476155
9.9,2.43684637,8.746069767113124,8.698561626055545,0.04750814105757861
9.905,2.48312544,8.764134177859546,8.701519004208857,0.06261517365068947
9.91,2.53065757,8.782038478992595,8.704585306004027,0.07745317298856769
9.915,2.57730191,8.79950746688046,8.708063088282236,0.09144437859822396
9.92,2.62096207,8.81629449253279,8.712300652922004,0.10399383961078712
9.925,2.65962751,8.807941696872323,8.69369607935238,0.11424561751994311
9.93,2.69151376,8.798376860149032,8.676398187168859,0.12197867298017329
9.935,2.71520646,8.787462298471201,8.66064496020252,0.12681733826868147
9.94,2.72961308,8.77513284986453,8.646619504787289,0.12851334507724133
9.945,2.7340963,8.761401786663335,8.634429211706292,0.12697257495704228
9.95,2.72852341,8.746362669429365,8.624087695581622,0.12227497384774288
9.955,2.71324195,8.730174994638414,8.615533175632018,0.1146418190063958
9.96,2.68905302,8.713046159275567,8.60861962879047,0.10442653048509776
9.965,2.65708117,8.69523460677405,8.603123193776586,0.09211141299746473
9.97,2.61885114,8.677033677026307,8.598757537891727,0.07827613913458009
9.975,2.57612703,8.658744397558849,8.595180111969382,0.06356428558946625
9.98,2.53079772,8.64065621711749,8.592018027399359,0.048638189718131386
9.985,2.48484445,8.623038675402114,8.58887030072867,0.03416837467344358
9.99,2.44022985,8.606120918234598,8.585344440966411,0.02077647726818732
9.995,2.39885409,8.59009179569136,8.581079883739049,0.009011911952310214
10.0,2.36246604,8.575115008635343,8.575684923008899,-0.000569914373555136
